# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
155.3        	4.066610e-02	1.550460e-06	1.550770e-04	5.746730e-04	2.707220e-04
155.4        	4.069130e-02	1.554940e-06	1.557360e-04	5.808210e-04	2.723960e-04
155.5        	4.067890e-02	1.554920e-06	1.553110e-04	5.775280e-04	2.698430e-04
155.6        	4.067120e-02	1.559920e-06	1.558860e-04	5.877680e-04	2.725880e-04
155.7        	4.066090e-02	1.550390e-06	1.552180e-04	5.749940e-04	2.696270e-04
155.8        	4.067830e-02	1.552270e-06	1.557620e-04	5.809620e-04	2.713260e-04
155.9        	4.066890e-02	1.554200e-06	1.552290e-04	5.749050e-04	2.699790e-04
156          	4.067750e-02	1.555080e-06	1.558130e-04	5.836290e-04	2.709610e-04
156.1        	4.067050e-02	1.553860e-06	1.552760e-04	5.752870e-04	2.694680e-04
156.2        	4.066880e-02	1.552290e-06	1.557010e-04	5.813390e-04	2.704730e-04
156.3        	4.066750e-02	1.554120e-06	1.553700e-04	5.771600e-04	2.694500e-04
156.4        	4.067650e-02	1.551260e-06	1.558580e-04	5.799940e-04	2.710960e-04
156.5        	4.066050e-02	1.554470e-06	1.551690e-04	5.757440e-04	2.692640e-04
156.6        	4.067850e-02	1.552550e-06	1.558260e-04	5.825060e-04	2.711990e-04
156.7        	4.067880e-02	1.558790e-06	1.553840e-04	5.783060e-04	2.698540e-04
156.8        	4.067690e-02	1.552680e-06	1.556840e-04	5.822600e-04	2.696980e-04
156.9        	4.066880e-02	1.557480e-06	1.552440e-04	5.807680e-04	2.684070e-04
157          	4.068110e-02	1.551830e-06	1.558090e-04	5.810490e-04	2.725230e-04
157.1        	4.066580e-02	1.556110e-06	1.554840e-04	5.785930e-04	2.701450e-04
157.2        	4.067120e-02	1.554640e-06	1.557420e-04	5.832420e-04	2.716740e-04
157.3        	4.066960e-02	1.554420e-06	1.553040e-04	5.765030e-04	2.703640e-04
157.4        	4.067410e-02	1.550640e-06	1.555960e-04	5.798910e-04	2.720380e-04
157.5        	4.066840e-02	1.555510e-06	1.553830e-04	5.772620e-04	2.694830e-04
157.6        	4.067510e-02	1.555970e-06	1.560280e-04	5.850480e-04	2.702850e-04
157.7        	4.066260e-02	1.554670e-06	1.553910e-04	5.763320e-04	2.690950e-04
157.8        	4.067530e-02	1.555010e-06	1.559520e-04	5.825250e-04	2.720750e-04
157.9        	4.067190e-02	1.555980e-06	1.552530e-04	5.762970e-04	2.694460e-04
158          	4.067320e-02	1.551630e-06	1.557490e-04	5.820210e-04	2.698940e-04
158.1        	4.066080e-02	1.554670e-06	1.550440e-04	5.753690e-04	2.690160e-04
158.2        	4.067850e-02	1.552450e-06	1.558700e-04	5.812760e-04	2.709940e-04
158.3        	4.066920e-02	1.553980e-06	1.553250e-04	5.755240e-04	2.686630e-04
158.4        	4.067070e-02	1.549380e-06	1.555460e-04	5.799370e-04	2.722700e-04
158.5        	4.067660e-02	1.551670e-06	1.552430e-04	5.740550e-04	2.702570e-04
158.6        	4.067730e-02	1.548530e-06	1.554810e-04	5.784160e-04	2.713690e-04
158.7        	4.066940e-02	1.557810e-06	1.553700e-04	5.801810e-04	2.700400e-04
158.8        	4.067530e-02	1.553840e-06	1.555300e-04	5.809610e-04	2.728950e-04
158.9        	4.066880e-02	1.555970e-06	1.554080e-04	5.776350e-04	2.693730e-04
159          	4.067770e-02	1.555670e-06	1.556310e-04	5.828450e-04	2.710140e-04
159.1        	4.067100e-02	1.557330e-06	1.552730e-04	5.799810e-04	2.700860e-04
159.2        	4.068210e-02	1.554150e-06	1.559060e-04	5.819960e-04	2.727700e-04
159.3        	4.066840e-02	1.555880e-06	1.555180e-04	5.801000e-04	2.698280e-04
159.4        	4.067490e-02	1.548890e-06	1.556480e-04	5.813720e-04	2.724320e-04
159.5        	4.066810e-02	1.566470e-06	1.557710e-04	5.836530e-04	2.724200e-04
159.6        	4.067960e-02	1.548540e-06	1.558120e-04	5.810800e-04	2.704780e-04
159.7        	4.067380e-02	1.557450e-06	1.554490e-04	5.765470e-04	2.697270e-04
159.8        	4.067710e-02	1.556130e-06	1.556640e-04	5.829720e-04	2.706180e-04
159.9        	4.067850e-02	1.553830e-06	1.555850e-04	5.786450e-04	2.694890e-04
160          	4.067780e-02	1.552690e-06	1.557270e-04	5.810940e-04	2.720780e-04
160.1        	4.066900e-02	1.556320e-06	1.553960e-04	5.791710e-04	2.715460e-04
160.2        	4.067780e-02	1.551920e-06	1.558190e-04	5.823580e-04	2.694020e-04
160.3        	4.067530e-02	1.551410e-06	1.551320e-04	5.747900e-04	2.702470e-04
160.4        	4.068140e-02	1.555020e-06	1.558180e-04	5.818220e-04	2.715980e-04
160.5        	4.066440e-02	1.548160e-06	1.552280e-04	5.741950e-04	2.683990e-04
160.6        	4.067420e-02	1.552500e-06	1.556650e-04	5.810250e-04	2.707420e-04
160.7        	4.066660e-02	1.550570e-06	1.551120e-04	5.746320e-04	2.698090e-04
160.8        	4.067530e-02	1.549140e-06	1.555890e-04	5.784290e-04	2.705870e-04
160.9        	4.067470e-02	1.558780e-06	1.552650e-04	5.785620e-04	2.704990e-04
161          	4.066860e-02	1.556330e-06	1.557750e-04	5.841950e-04	2.718860e-04
161.1        	4.066970e-02	1.552960e-06	1.554740e-04	5.770020e-04	2.681420e-04
161.2        	4.067640e-02	1.549130e-06	1.556680e-04	5.793540e-04	2.732950e-04
161.3        	4.067340e-02	1.556620e-06	1.554550e-04	5.770750e-04	2.687320e-04
161.4        	4.067420e-02	1.549810e-06	1.557400e-04	5.807570e-04	2.716980e-04
161.5        	4.067870e-02	1.556210e-06	1.554530e-04	5.766000e-04	2.700560e-04
161.6        	4.067690e-02	1.557490e-06	1.559060e-04	5.839040e-04	2.704790e-04
161.7        	4.066630e-02	1.553470e-06	1.552050e-04	5.761200e-04	2.721680e-04
161.8        	4.067780e-02	1.553140e-06	1.559130e-04	5.817820e-04	2.704790e-04
161.9        	4.067310e-02	1.550550e-06	1.552820e-04	5.745500e-04	2.698320e-04
162          	4.067180e-02	1.551600e-06	1.556050e-04	5.809530e-04	2.710290e-04
162.1        	4.066900e-02	1.555210e-06	1.553460e-04	5.769970e-04	2.707770e-04
162.2        	4.068280e-02	1.549860e-06	1.557200e-04	5.788580e-04	2.715830e-04
162.3        	4.067020e-02	1.553420e-06	1.551950e-04	5.744340e-04	2.721060e-04
162.4        	4.067810e-02	1.545780e-06	1.555770e-04	5.776500e-04	2.713460e-04
162.5        	4.066550e-02	1.555530e-06	1.552370e-04	5.773470e-04	2.688710e-04
162.6        	4.067960e-02	1.555390e-06	1.559200e-04	5.843940e-04	2.707470e-04
162.7        	4.066880e-02	1.560080e-06	1.552010e-04	5.789970e-04	2.722560e-04
162.8        	4.067520e-02	1.552640e-06	1.555350e-04	5.803330e-04	2.723200e-04
162.9        	4.066180e-02	1.550070e-06	1.552470e-04	5.756680e-04	2.699300e-04
163          	4.068180e-02	1.552030e-06	1.557100e-04	5.811060e-04	2.704770e-04
163.1        	4.067070e-02	1.554130e-06	1.551140e-04	5.761020e-04	2.688760e-04
163.2        	4.067480e-02	1.548610e-06	1.557960e-04	5.809710e-04	2.702260e-04
163.3        	4.066840e-02	1.556430e-06	1.554350e-04	5.778440e-04	2.710140e-04
163.4        	4.067810e-02	1.553360e-06	1.557930e-04	5.811320e-04	2.726810e-04
163.5        	4.066780e-02	1.554960e-06	1.553850e-04	5.774320e-04	2.695440e-04
163.6        	4.068000e-02	1.552650e-06	1.555700e-04	5.806630e-04	2.710030e-04
163.7        	4.066510e-02	1.556990e-06	1.552900e-04	5.777070e-04	2.708790e-04
163.8        	4.067670e-02	1.549440e-06	1.556610e-04	5.798790e-04	2.711480e-04
163.9        	4.067580e-02	1.555540e-06	1.554320e-04	5.761550e-04	2.691600e-04
164          	4.067710e-02	1.557310e-06	1.557790e-04	5.831990e-04	2.701170e-04
164.1        	4.066140e-02	1.557130e-06	1.552910e-04	5.811620e-04	2.722790e-04
164.2        	4.068270e-02	1.551610e-06	1.556960e-04	5.788670e-04	2.715740e-04
164.3        	4.067010e-02	1.553020e-06	1.553490e-04	5.765820e-04	2.703030e-04
164.4        	4.067730e-02	1.552730e-06	1.556320e-04	5.810450e-04	2.703650e-04
164.5        	4.066850e-02	1.550070e-06	1.551080e-04	5.733140e-04	2.693900e-04
164.6        	4.067680e-02	1.553250e-06	1.556790e-04	5.811360e-04	2.697410e-04
164.7        	4.066270e-02	1.552770e-06	1.551920e-04	5.768470e-04	2.680280e-04
164.8        	4.068110e-02	1.556410e-06	1.557180e-04	5.823280e-04	2.708070e-04
164.9        	4.066500e-02	1.554730e-06	1.551870e-04	5.782220e-04	2.700370e-04
165          	4.067730e-02	1.550280e-06	1.556740e-04	5.799940e-04	2.695790e-04
165.1        	4.066970e-02	1.554510e-06	1.553960e-04	5.768910e-04	2.700490e-04
165.2        	4.066860e-02	1.551720e-06	1.556140e-04	5.806330e-04	2.709530e-04
165.3        	4.066610e-02	1.555430e-06	1.554400e-04	5.770070e-04	2.701420e-04
165.4        	4.068010e-02	1.553120e-06	1.557310e-04	5.825680e-04	2.718830e-04
165.5        	4.067050e-02	1.551800e-06	1.551980e-04	5.737090e-04	2.693510e-04
165.6        	4.067820e-02	1.554540e-06	1.556570e-04	5.821810e-04	2.690210e-04
165.7        	4.066750e-02	1.556930e-06	1.551510e-04	5.786690e-04	2.715620e-04
165.8        	4.068370e-02	1.548610e-06	1.557290e-04	5.776240e-04	2.718000e-04
165.9        	4.066320e-02	1.553800e-06	1.551920e-04	5.751400e-04	2.680690e-04
166          	4.068040e-02	1.552420e-06	1.557320e-04	5.819780e-04	2.709730e-04
166.1        	4.066310e-02	1.554120e-06	1.552300e-04	5.779410e-04	2.705490e-04
166.2        	4.067710e-02	1.550260e-06	1.558210e-04	5.811110e-04	2.702190e-04
166.3        	4.067410e-02	1.553310e-06	1.552720e-04	5.758980e-04	2.681240e-04
166.4        	4.067180e-02	1.555760e-06	1.559310e-04	5.834560e-04	2.709890e-04
166.5        	4.065800e-02	1.556650e-06	1.552410e-04	5.797540e-04	2.705980e-04
166.6        	4.067470e-02	1.551140e-06	1.557280e-04	5.802880e-04	2.728620e-04
166.7        	4.066940e-02	1.553360e-06	1.553310e-04	5.755490e-04	2.692290e-04
166.8        	4.067840e-02	1.552460e-06	1.555450e-04	5.813570e-04	2.702650e-04
166.9        	4.066950e-02	1.553010e-06	1.553650e-04	5.755940e-04	2.701070e-04
167          	4.067660e-02	1.553130e-06	1.558490e-04	5.813880e-04	2.721110e-04
167.1        	4.067650e-02	1.556300e-06	1.551950e-04	5.771610e-04	2.720580e-04
167.2        	4.067630e-02	1.551190e-06	1.557360e-04	5.813760e-04	2.719990e-04
167.3        	4.066840e-02	1.558170e-06	1.554130e-04	5.802910e-04	2.715540e-04
167.4        	4.067460e-02	1.553710e-06	1.557670e-04	5.834250e-04	2.709030e-04
167.5        	4.066690e-02	1.562630e-06	1.552690e-04	5.821070e-04	2.748340e-04
167.6        	4.067380e-02	1.549990e-06	1.554100e-04	5.795570e-04	2.710010e-04
167.7        	4.066540e-02	1.553150e-06	1.554770e-04	5.799620e-04	2.696720e-04
167.8        	4.067380e-02	1.553490e-06	1.558490e-04	5.844770e-04	2.729940e-04
167.9        	4.066820e-02	1.550010e-06	1.553030e-04	5.756130e-04	2.699900e-04
168          	4.067450e-02	1.552910e-06	1.556540e-04	5.810020e-04	2.702210e-04
168.1        	4.067040e-02	1.551280e-06	1.552200e-04	5.734070e-04	2.691730e-04
168.2        	4.066950e-02	1.550050e-06	1.557180e-04	5.795080e-04	2.700940e-04
168.3        	4.066790e-02	1.554150e-06	1.551360e-04	5.760470e-04	2.694030e-04
168.4        	4.067120e-02	1.552800e-06	1.557030e-04	5.832010e-04	2.715270e-04
168.5        	4.067180e-02	1.549590e-06	1.551450e-04	5.735920e-04	2.697250e-04
168.6        	4.068230e-02	1.548790e-06	1.559060e-04	5.785380e-04	2.724170e-04
168.7        	4.067480e-02	1.557570e-06	1.553530e-04	5.783750e-04	2.709440e-04
168.8        	4.067280e-02	1.555410e-06	1.557430e-04	5.821230e-04	2.714950e-04
168.9        	4.066270e-02	1.551380e-06	1.550370e-04	5.755650e-04	2.699700e-04
169          	4.067260e-02	1.549980e-06	1.554330e-04	5.786750e-04	2.703490e-04
169.1        	4.067130e-02	1.558360e-06	1.555070e-04	5.792930e-04	2.697830e-04
169.2        	4.067740e-02	1.552030e-06	1.557630e-04	5.809050e-04	2.698600e-04
169.3        	4.066950e-02	1.558820e-06	1.554190e-04	5.783190e-04	2.716790e-04
169.4        	4.067030e-02	1.552540e-06	1.557220e-04	5.810110e-04	2.707560e-04
169.5        	4.067360e-02	1.550420e-06	1.552970e-04	5.734010e-04	2.708270e-04
169.6        	4.067490e-02	1.552370e-06	1.557330e-04	5.794430e-04	2.698770e-04
169.7        	4.066660e-02	1.550990e-06	1.552550e-04	5.750850e-04	2.708760e-04
169.8        	4.067420e-02	1.548160e-06	1.555230e-04	5.792240e-04	2.720660e-04
169.9        	4.067300e-02	1.553330e-06	1.553640e-04	5.742290e-04	2.694920e-04
170          	4.067480e-02	1.552940e-06	1.558860e-04	5.821020e-04	2.714930e-04
170.1        	4.066880e-02	1.557950e-06	1.554630e-04	5.779820e-04	2.708730e-04
170.2        	4.067830e-02	1.549840e-06	1.557710e-04	5.801210e-04	2.702690e-04
170.3        	4.066420e-02	1.556930e-06	1.553850e-04	5.789320e-04	2.690270e-04
170.4        	4.067140e-02	1.551890e-06	1.557360e-04	5.815390e-04	2.708970e-04
170.5        	4.067290e-02	1.555010e-06	1.554470e-04	5.793060e-04	2.710530e-04
170.6        	4.067850e-02	1.552780e-06	1.556850e-04	5.791970e-04	2.725760e-04
170.7        	4.066480e-02	1.551520e-06	1.551500e-04	5.736470e-04	2.716290e-04
170.8        	4.067410e-02	1.550500e-06	1.557680e-04	5.799640e-04	2.714340e-04
170.9        	4.067140e-02	1.561070e-06	1.555650e-04	5.799060e-04	2.728810e-04
171          	4.067360e-02	1.552150e-06	1.555910e-04	5.802930e-04	2.715730e-04
171.1        	4.067120e-02	1.558670e-06	1.551710e-04	5.777830e-04	2.711070e-04
171.2        	4.066780e-02	1.553050e-06	1.555420e-04	5.815790e-04	2.703820e-04
171.3        	4.066010e-02	1.550200e-06	1.552940e-04	5.763380e-04	2.695810e-04
171.4        	4.067540e-02	1.548900e-06	1.557180e-04	5.790490e-04	2.711200e-04
171.5        	4.066970e-02	1.552520e-06	1.553070e-04	5.759680e-04	2.703470e-04
171.6        	4.067310e-02	1.548980e-06	1.556680e-04	5.793440e-04	2.690630e-04
171.7        	4.067530e-02	1.559590e-06	1.553950e-04	5.789630e-04	2.693980e-04
171.8        	4.067110e-02	1.554350e-06	1.557690e-04	5.834280e-04	2.720440e-04
171.9        	4.066750e-02	1.553860e-06	1.551150e-04	5.766860e-04	2.680310e-04
172          	4.067760e-02	1.550330e-06	1.556130e-04	5.795220e-04	2.719270e-04
172.1        	4.066240e-02	1.558560e-06	1.553130e-04	5.786300e-04	2.688270e-04
172.2        	4.067480e-02	1.549990e-06	1.556360e-04	5.812730e-04	2.712320e-04
172.3        	4.067420e-02	1.552900e-06	1.553360e-04	5.758080e-04	2.710120e-04
172.4        	4.067250e-02	1.551640e-06	1.557180e-04	5.820980e-04	2.727240e-04
172.5        	4.066920e-02	1.557140e-06	1.552740e-04	5.778440e-04	2.698920e-04
172.6        	4.067590e-02	1.547700e-06	1.557130e-04	5.788070e-04	2.721340e-04
172.7        	4.066680e-02	1.556160e-06	1.554210e-04	5.777310e-04	2.698410e-04
172.8        	4.067230e-02	1.553380e-06	1.555900e-04	5.824510e-04	2.715890e-04
172.9        	4.067310e-02	1.557300e-06	1.554310e-04	5.790210e-04	2.705270e-04
173          	4.067700e-02	1.551380e-06	1.557470e-04	5.801160e-04	2.716010e-04
173.1        	4.067570e-02	1.554150e-06	1.554450e-04	5.745420e-04	2.713170e-04
173.2        	4.067870e-02	1.553480e-06	1.556260e-04	5.797010e-04	2.708090e-04
173.3        	4.066140e-02	1.555630e-06	1.553180e-04	5.774250e-04	2.699240e-04
173.4        	4.067400e-02	1.552900e-06	1.557180e-04	5.825930e-04	2.722080e-04
173.5        	4.066990e-02	1.560120e-06	1.553020e-04	5.799560e-04	2.717350e-04
173.6        	4.067180e-02	1.553740e-06	1.556910e-04	5.828180e-04	2.716890e-04
173.7        	4.066460e-02	1.554600e-06	1.552920e-04	5.782780e-04	2.706610e-04
173.8        	4.067930e-02	1.561540e-06	1.558730e-04	5.892320e-04	2.740660e-04
173.9        	4.065850e-02	1.552080e-06	1.552960e-04	5.773510e-04	2.703470e-04
174          	4.067780e-02	1.551690e-06	1.556240e-04	5.778060e-04	2.728060e-04
174.1        	4.067450e-02	1.554030e-06	1.553740e-04	5.769960e-04	2.720410e-04
174.2        	4.067500e-02	1.553740e-06	1.557180e-04	5.815550e-04	2.726630e-04
174.3        	4.066270e-02	1.561950e-06	1.554990e-04	5.826830e-04	2.710920e-04
174.4        	4.067700e-02	1.550050e-06	1.556520e-04	5.788760e-04	2.713850e-04
174.5        	4.066960e-02	1.555130e-06	1.553080e-04	5.773060e-04	2.719890e-04
174.6        	4.067200e-02	1.553490e-06	1.556710e-04	5.824570e-04	2.723670e-04
174.7        	4.066980e-02	1.553640e-06	1.551960e-04	5.772560e-04	2.715130e-04
174.8        	4.067050e-02	1.549800e-06	1.555990e-04	5.798700e-04	2.705530e-04
174.9        	4.066270e-02	1.551000e-06	1.550510e-04	5.743870e-04	2.698530e-04
175          	4.067360e-02	1.555370e-06	1.558080e-04	5.863200e-04	2.710240e-04
175.1        	4.067120e-02	1.555130e-06	1.553590e-04	5.798590e-04	2.708450e-04
175.2        	4.066790e-02	1.560170e-06	1.560540e-04	5.882530e-04	2.722580e-04
175.3        	4.067760e-02	1.556670e-06	1.554900e-04	5.795170e-04	2.704270e-04
175.4        	4.067160e-02	1.554370e-06	1.559790e-04	5.858380e-04	2.733800e-04
175.5        	4.066240e-02	1.560440e-06	1.555910e-04	5.834570e-04	2.703590e-04
175.6        	4.068320e-02	1.547220e-06	1.554640e-04	5.777660e-04	2.720730e-04
175.7        	4.066410e-02	1.552490e-06	1.552620e-04	5.761670e-04	2.688970e-04
175.8        	4.067700e-02	1.552820e-06	1.557720e-04	5.833560e-04	2.730690e-04
175.9        	4.067960e-02	1.557190e-06	1.553560e-04	5.759780e-04	2.711080e-04
176          	4.067640e-02	1.552360e-06	1.557520e-04	5.824060e-04	2.702150e-04
176.1        	4.066850e-02	1.554940e-06	1.552760e-04	5.771330e-04	2.698180e-04
176.2        	4.067110e-02	1.549650e-06	1.556280e-04	5.802810e-04	2.699190e-04
176.3        	4.067050e-02	1.558510e-06	1.554290e-04	5.803230e-04	2.700110e-04
176.4        	4.067190e-02	1.553320e-06	1.556350e-04	5.810880e-04	2.708080e-04
176.5        	4.067590e-02	1.557280e-06	1.554580e-04	5.797560e-04	2.706780e-04
176.6        	4.067600e-02	1.546220e-06	1.555880e-04	5.777770e-04	2.718590e-04
176.7        	4.066380e-02	1.555770e-06	1.553780e-04	5.781470e-04	2.701500e-04
176.8        	4.067520e-02	1.551480e-06	1.557490e-04	5.807330e-04	2.702780e-04
176.9        	4.066920e-02	1.553310e-06	1.552800e-04	5.764980e-04	2.695050e-04
177          	4.067350e-02	1.555810e-06	1.556890e-04	5.828310e-04	2.725050e-04
177.1        	4.067200e-02	1.553790e-06	1.553630e-04	5.765040e-04	2.695870e-04
177.2        	4.067380e-02	1.555330e-06	1.557860e-04	5.852930e-04	2.718380e-04
177.3        	4.066530e-02	1.550890e-06	1.551880e-04	5.743370e-04	2.693170e-04
177.4        	4.067860e-02	1.550760e-06	1.557650e-04	5.805660e-04	2.726150e-04
177.5        	4.067160e-02	1.556160e-06	1.553560e-04	5.754790e-04	2.716160e-04
177.6        	4.067350e-02	1.553460e-06	1.555050e-04	5.799480e-04	2.710260e-04
177.7        	4.067210e-02	1.556010e-06	1.552530e-04	5.786390e-04	2.707700e-04
177.8        	4.067830e-02	1.552910e-06	1.558230e-04	5.810910e-04	2.714550e-04
177.9        	4.067630e-02	1.555500e-06	1.552460e-04	5.770760e-04	2.728590e-04
178          	4.067900e-02	1.557950e-06	1.559130e-04	5.832630e-04	2.720840e-04
178.1        	4.066870e-02	1.560620e-06	1.555210e-04	5.803320e-04	2.726530e-04
178.2        	4.067820e-02	1.548980e-06	1.558010e-04	5.802270e-04	2.716590e-04
178.3        	4.067990e-02	1.552380e-06	1.551970e-04	5.748110e-04	2.698690e-04
178.4        	4.067430e-02	1.552070e-06	1.555700e-04	5.791070e-04	2.709960e-04
178.5        	4.067170e-02	1.552980e-06	1.552340e-04	5.754970e-04	2.709760e-04
178.6        	4.067920e-02	1.552020e-06	1.559180e-04	5.809650e-04	2.715020e-04
178.7        	4.066310e-02	1.553630e-06	1.552740e-04	5.768820e-04	2.708890e-04
178.8        	4.066970e-02	1.549960e-06	1.554500e-04	5.798490e-04	2.719630e-04
178.9        	4.067180e-02	1.554320e-06	1.553270e-04	5.762180e-04	2.717410e-04
179          	4.067820e-02	1.550330e-06	1.554670e-04	5.777390e-04	2.707200e-04
179.1        	4.067240e-02	1.550130e-06	1.550840e-04	5.747260e-04	2.691020e-04
179.2        	4.067620e-02	1.551000e-06	1.557790e-04	5.803740e-04	2.717150e-04
179.3        	4.067190e-02	1.553150e-06	1.553750e-04	5.759240e-04	2.712450e-04
179.4        	4.068020e-02	1.552740e-06	1.560050e-04	5.835630e-04	2.710050e-04
179.5        	4.067210e-02	1.549010e-06	1.551790e-04	5.738060e-04	2.692970e-04
179.6        	4.067620e-02	1.554080e-06	1.559050e-04	5.827680e-04	2.711910e-04
179.7        	4.066300e-02	1.559640e-06	1.554610e-04	5.799640e-04	2.708730e-04
179.8        	4.067830e-02	1.552830e-06	1.556140e-04	5.829880e-04	2.704900e-04
179.9        	4.067730e-02	1.550800e-06	1.552870e-04	5.763890e-04	2.709560e-04
180          	4.067600e-02	1.548150e-06	1.558040e-04	5.805730e-04	2.728130e-04
180.1        	4.067860e-02	1.549450e-06	1.551940e-04	5.736390e-04	2.715800e-04
180.2        	4.067940e-02	1.554680e-06	1.559850e-04	5.843300e-04	2.735690e-04
180.3        	4.066550e-02	1.559630e-06	1.553040e-04	5.813620e-04	2.721270e-04
180.4        	4.067690e-02	1.549840e-06	1.556610e-04	5.800140e-04	2.699040e-04
180.5        	4.066410e-02	1.555030e-06	1.554080e-04	5.809120e-04	2.703530e-04
180.6        	4.067990e-02	1.556000e-06	1.560800e-04	5.853180e-04	2.717720e-04
180.7        	4.067150e-02	1.554910e-06	1.552730e-04	5.768460e-04	2.708050e-04
180.8        	4.067170e-02	1.553680e-06	1.557370e-04	5.830070e-04	2.699630e-04
180.9        	4.066100e-02	1.552250e-06	1.551770e-04	5.765270e-04	2.685560e-04
181          	4.067830e-02	1.551150e-06	1.557620e-04	5.804580e-04	2.717040e-04
181.1        	4.066900e-02	1.554400e-06	1.554970e-04	5.758280e-04	2.686020e-04
181.2        	4.067680e-02	1.557580e-06	1.557880e-04	5.827810e-04	2.707870e-04
181.3        	4.067010e-02	1.561140e-06	1.553940e-04	5.810340e-04	2.726240e-04
181.4        	4.067820e-02	1.552070e-06	1.557160e-04	5.816110e-04	2.710660e-04
181.5        	4.066240e-02	1.553310e-06	1.551700e-04	5.780840e-04	2.689880e-04
181.6        	4.067150e-02	1.553680e-06	1.557360e-04	5.819530e-04	2.719400e-04
181.7        	4.066860e-02	1.553780e-06	1.553870e-04	5.769890e-04	2.699320e-04
181.8        	4.067070e-02	1.553460e-06	1.559020e-04	5.840480e-04	2.720770e-04
181.9        	4.067330e-02	1.552470e-06	1.552500e-04	5.732620e-04	2.711830e-04
182          	4.067840e-02	1.554210e-06	1.558860e-04	5.840270e-04	2.725610e-04
182.1        	4.066430e-02	1.553860e-06	1.551240e-04	5.766670e-04	2.692430e-04
182.2        	4.068180e-02	1.550000e-06	1.555920e-04	5.799450e-04	2.709410e-04
182.3        	4.067330e-02	1.553620e-06	1.553570e-04	5.756330e-04	2.700980e-04
182.4        	4.067880e-02	1.551470e-06	1.558750e-04	5.818340e-04	2.728020e-04
182.5        	4.067770e-02	1.552060e-06	1.551480e-04	5.732870e-04	2.707560e-04
182.6        	4.067220e-02	1.550640e-06	1.556320e-04	5.784720e-04	2.726740e-04
182.7        	4.066370e-02	1.552720e-06	1.553600e-04	5.769380e-04	2.712190e-04
182.8        	4.067700e-02	1.552430e-06	1.558080e-04	5.807330e-04	2.719040e-04
182.9        	4.066850e-02	1.551780e-06	1.550560e-04	5.743790e-04	2.694140e-04
183          	4.068400e-02	1.552260e-06	1.557980e-04	5.805580e-04	2.715900e-04
183.1        	4.067170e-02	1.553710e-06	1.551500e-04	5.753760e-04	2.699090e-04
183.2        	4.067440e-02	1.555140e-06	1.558570e-04	5.818380e-04	2.726200e-04
183.3        	4.066910e-02	1.552590e-06	1.553090e-04	5.764230e-04	2.683030e-04
183.4        	4.067600e-02	1.551770e-06	1.557390e-04	5.826560e-04	2.713610e-04
183.5        	4.067100e-02	1.551070e-06	1.552600e-04	5.748190e-04	2.692710e-04
183.6        	4.067610e-02	1.553090e-06	1.557910e-04	5.805650e-04	2.712840e-04
183.7        	4.066800e-02	1.554780e-06	1.553860e-04	5.779030e-04	2.705980e-04
183.8        	4.067690e-02	1.555610e-06	1.556610e-04	5.828500e-04	2.709030e-04
183.9        	4.066170e-02	1.552380e-06	1.552100e-04	5.765770e-04	2.700650e-04
184          	4.067640e-02	1.550680e-06	1.557940e-04	5.801150e-04	2.704530e-04
184.1        	4.066980e-02	1.551840e-06	1.553030e-04	5.750390e-04	2.696300e-04
184.2        	4.067500e-02	1.549680e-06	1.556560e-04	5.804630e-04	2.706550e-04
184.3        	4.067360e-02	1.558450e-06	1.554100e-04	5.773080e-04	2.697260e-04
184.4        	4.066930e-02	1.558340e-06	1.556190e-04	5.839880e-04	2.706740e-04
184.5        	4.066280e-02	1.558280e-06	1.553770e-04	5.803280e-04	2.706590e-04
184.6        	4.067110e-02	1.552870e-06	1.558000e-04	5.808930e-04	2.714030e-04
184.7        	4.067210e-02	1.557910e-06	1.554220e-04	5.783350e-04	2.700140e-04
184.8        	4.068190e-02	1.561500e-06	1.560110e-04	5.864480e-04	2.725780e-04
184.9        	4.067180e-02	1.558660e-06	1.553360e-04	5.794900e-04	2.717570e-04
185          	4.067800e-02	1.551930e-06	1.558310e-04	5.809870e-04	2.712730e-04
185.1        	4.067100e-02	1.555360e-06	1.554160e-04	5.779190e-04	2.702310e-04
185.2        	4.068040e-02	1.555120e-06	1.557590e-04	5.819170e-04	2.713860e-04
185.3        	4.065900e-02	1.554350e-06	1.552530e-04	5.763210e-04	2.691600e-04
185.4        	4.067530e-02	1.548390e-06	1.554950e-04	5.782190e-04	2.710880e-04
185.5        	4.067130e-02	1.555040e-06	1.552190e-04	5.764850e-04	2.711470e-04
185.6        	4.066890e-02	1.549700e-06	1.555150e-04	5.798510e-04	2.697710e-04
185.7        	4.066510e-02	1.556920e-06	1.554680e-04	5.807280e-04	2.693230e-04
185.8        	4.066820e-02	1.556080e-06	1.556260e-04	5.846910e-04	2.731420e-04
185.9        	4.066230e-02	1.553900e-06	1.552810e-04	5.766410e-04	2.690090e-04
186          	4.067500e-02	1.550790e-06	1.556200e-04	5.808310e-04	2.700870e-04
186.1        	4.066860e-02	1.557270e-06	1.553910e-04	5.779100e-04	2.694520e-04
186.2        	4.067680e-02	1.551840e-06	1.557270e-04	5.800750e-04	2.692230e-04
186.3        	4.067150e-02	1.558790e-06	1.553690e-04	5.791560e-04	2.693720e-04
